"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
2771,"20200205 P1",-0.114699999999999,0.0358000000000002,"PTx",0
2772,"20200205 P1",-0.2093,-0.0703000000000003,"DMSO",0
2772,"20200205 P1",-0.2093,-0.0703000000000003,"PTx",0
2773,"20200205 P1",-0.00560000000000016,0.1252,"DMSO",0
2773,"20200205 P1",-0.00560000000000016,0.1252,"PTx",0
2775,"20200205 P1",-0.2376,-0.2482,"DMSO",0
2775,"20200205 P1",-0.2376,-0.2482,"PTx",0
2776,"20200205 P1",0.0462,0.0687999999999996,"DMSO",0
2776,"20200205 P1",0.0462,0.0687999999999996,"PTx",0
2776,"20200630 P1",0.1534,0.38,"DMSO",1.23
2778,"20200205 P1",-0.3058,-0.0226000000000003,"DMSO",0
2778,"20200205 P1",-0.3058,-0.0226000000000003,"PTx",0
2778,"20200630 P1",0.4207,0.2891,"DMSO",1.23
2779,"20200205 P1",-0.1803,-0.0178,"DMSO",0
2779,"20200205 P1",-0.1803,-0.0178,"PTx",0
2780,"20200205 P1",0.0928999999999997,0.4158,"DMSO",0
2780,"20200205 P1",0.0928999999999997,0.4158,"PTx",0
2781,"20200205 P1",-0.1668,-0.0878999999999999,"DMSO",0
2781,"20200205 P1",-0.1668,-0.0878999999999999,"PTx",0
2782,"20200205 P1",-0.4061,-0.0421999999999998,"DMSO",0
2782,"20200205 P1",-0.4061,-0.0421999999999998,"PTx",0
2783,"20200205 P1",-0.1795,-0.00650000000000006,"DMSO",0
2783,"20200205 P1",-0.1795,-0.00650000000000006,"PTx",0
2783,"20200630 P1",0.1183,0.6067,"DMSO",1.23
2784,"20200205 P1",0.2061,0.275,"DMSO",0
2784,"20200205 P1",0.2061,0.275,"PTx",0
2785,"20200205 P1",-0.4324,-0.0500999999999996,"DMSO",0
2785,"20200205 P1",-0.4324,-0.0500999999999996,"PTx",0
2786,"20200205 P1",-0.5143,-0.0753999999999997,"DMSO",0
2786,"20200205 P1",-0.5143,-0.0753999999999997,"PTx",0
2787,"20200205 P1",-0.1874,-0.0291999999999997,"DMSO",0
2787,"20200205 P1",-0.1874,-0.0291999999999997,"PTx",0
2789,"20200205 P1",-0.4076,-0.3239,"DMSO",0
2789,"20200205 P1",-0.4076,-0.3239,"PTx",0
2790,"20200205 P1",-0.0911999999999994,0.1641,"DMSO",0
2790,"20200205 P1",-0.0911999999999994,0.1641,"PTx",0
2791,"20200205 P1",0.0590999999999999,0.313299999999999,"DMSO",0
2791,"20200205 P1",0.0590999999999999,0.313299999999999,"PTx",0
2792,"20200205 P1",-0.0193000000000001,-0.4369,"DMSO",0
2792,"20200205 P1",-0.0193000000000001,-0.4369,"PTx",0
2793,"20200205 P1",-0.0415999999999998,0.0438,"DMSO",0
2793,"20200205 P1",-0.0415999999999998,0.0438,"PTx",0
2794,"20200205 P1",-0.803,-0.3584,"DMSO",0
2794,"20200205 P1",-0.803,-0.3584,"PTx",0
2796,"20200205 P1",-0.1506,0.4791,"DMSO",0
2796,"20200205 P1",-0.1506,0.4791,"PTx",0
2797,"20200205 P1",-0.2742,-0.218,"DMSO",0
2797,"20200205 P1",-0.2742,-0.218,"PTx",0
2798,"20200205 P1",-0.336,-0.240399999999999,"DMSO",0
2798,"20200205 P1",-0.336,-0.240399999999999,"PTx",0
2798,"20200630 P1",0.0564000000000004,0.017,"DMSO",1.23
2799,"20200205 P1",-0.7194,-0.2899,"DMSO",0
2799,"20200205 P1",-0.7194,-0.2899,"PTx",0
2799,"20200630 P1",0.9048,5.6619,"DMSO",1.23
2800,"20200205 P1",-0.6838,-0.6654,"DMSO",0
2800,"20200205 P1",-0.6838,-0.6654,"PTx",0
2801,"20200205 P1",-0.8067,-0.3609,"DMSO",0
2801,"20200205 P1",-0.8067,-0.3609,"PTx",0
2802,"20200205 P1",0.1043,0.2174,"DMSO",0
2802,"20200205 P1",0.1043,0.2174,"PTx",0
2803,"20200205 P1",0.1829,0.6384,"DMSO",0
2803,"20200205 P1",0.1829,0.6384,"PTx",0
2804,"20200205 P1",-0.4674,-0.2805,"DMSO",0
2804,"20200205 P1",-0.4674,-0.2805,"PTx",0
2805,"20200205 P1",-0.4516,0.1434,"DMSO",0
2805,"20200205 P1",-0.4516,0.1434,"PTx",0
2805,"20200630 P1",0.6548,2.1995,"DMSO",1.23
2806,"20200205 P1",-0.6155,-0.8551,"DMSO",0
2806,"20200205 P1",-0.6155,-0.8551,"PTx",0
2807,"20200205 P1",-0.4385,-0.1433,"DMSO",0
2807,"20200205 P1",-0.4385,-0.1433,"PTx",0
2808,"20200205 P1",-0.118,-0.2693,"DMSO",0
2808,"20200205 P1",-0.118,-0.2693,"PTx",0
2808,"20200630 P1",1.4416,1.3177,"DMSO",1.23
2809,"20200205 P1",-0.1267,0.259,"DMSO",0
2809,"20200205 P1",-0.1267,0.259,"PTx",0
2809,"20200630 P1",0.7151,0.9567,"DMSO",1.23
2810,"20200205 P1",-0.9046,-0.3037,"DMSO",0
2810,"20200205 P1",-0.9046,-0.3037,"PTx",0
2811,"20200205 P1",-0.0798999999999997,0.0656999999999998,"DMSO",0
2811,"20200205 P1",-0.0798999999999997,0.0656999999999998,"PTx",0
2811,"20200630 P1",0.3239,0.7414,"DMSO",1.23
2812,"20200205 P1",-0.1487,0.0346000000000001,"DMSO",0
2812,"20200205 P1",-0.1487,0.0346000000000001,"PTx",0
2812,"20200630 P1",0.4961,0.426499999999999,"DMSO",1.23
2813,"20200630 P1",0.0621000000000005,0.6177,"DMSO",1.23
2814,"20200205 P1",-0.1738,0.3059,"DMSO",0
2814,"20200205 P1",-0.1738,0.3059,"PTx",0
2815,"20200205 P1",0.091,0.213100000000001,"DMSO",0
2815,"20200205 P1",0.091,0.213100000000001,"PTx",0
2816,"20200205 P1",-0.2001,-0.738,"DMSO",0
2816,"20200205 P1",-0.2001,-0.738,"PTx",0
2817,"20200205 P1",-0.2595,-0.0647000000000001,"DMSO",0
2817,"20200205 P1",-0.2595,-0.0647000000000001,"PTx",0
2817,"20200630 P1",0.1822,1.0386,"DMSO",1.23
2818,"20200205 P1",0.0632000000000001,0.4334,"DMSO",0
2818,"20200205 P1",0.0632000000000001,0.4334,"PTx",0
2818,"20200630 P1",0.1343,0.4182,"DMSO",1.23
2819,"20200205 P1",-0.2483,0.7809,"DMSO",0
2819,"20200205 P1",-0.2483,0.7809,"PTx",0
2819,"20200630 P1",0.5108,-2.3087,"DMSO",1.23
2820,"20200205 P1",0.1402,0.0985000000000007,"DMSO",0
2820,"20200205 P1",0.1402,0.0985000000000007,"PTx",0
2821,"20200630 P1",0.2663,0.5257,"DMSO",1.23
2822,"20200630 P1",0.4335,0.0632000000000002,"DMSO",1.23
2823,"20200205 P1",0.3236,0.377199999999999,"DMSO",0
2823,"20200205 P1",0.3236,0.377199999999999,"PTx",0
2824,"20200205 P1",0.1383,0.0104999999999999,"DMSO",0
2824,"20200205 P1",0.1383,0.0104999999999999,"PTx",0
2825,"20200205 P1",-0.3561,0.157500000000001,"DMSO",0
2825,"20200205 P1",-0.3561,0.157500000000001,"PTx",0
2826,"20200205 P1",-0.3826,0.4,"DMSO",0
2826,"20200205 P1",-0.3826,0.4,"PTx",0
2827,"20200205 P1",-0.2203,-0.302,"DMSO",0
2827,"20200205 P1",-0.2203,-0.302,"PTx",0
2828,"20200205 P1",-0.00739999999999985,0.000200000000000089,"DMSO",0
2828,"20200205 P1",-0.00739999999999985,0.000200000000000089,"PTx",0
2828,"20200630 P1",0.309200000000001,0.8786,"DMSO",1.23
2829,"20200205 P1",-0.1272,-0.142,"DMSO",0
2829,"20200205 P1",-0.1272,-0.142,"PTx",0
2830,"20200205 P1",-0.5858,-0.6329,"DMSO",0
2830,"20200205 P1",-0.5858,-0.6329,"PTx",0
2831,"20200205 P1",-0.1859,-0.1433,"DMSO",0
2831,"20200205 P1",-0.1859,-0.1433,"PTx",0
2831,"20200630 P1",-0.263,0.8609,"DMSO",1.23
2832,"20200205 P1",-0.0672999999999995,-0.3068,"DMSO",0
2832,"20200205 P1",-0.0672999999999995,-0.3068,"PTx",0
2833,"20200205 P1",-0.2999,-0.4777,"DMSO",0
2833,"20200205 P1",-0.2999,-0.4777,"PTx",0
2834,"20200205 P1",0.2044,0.0223000000000001,"DMSO",0
2834,"20200205 P1",0.2044,0.0223000000000001,"PTx",0
2834,"20200630 P1",1.267,3.1206,"DMSO",1.23
2835,"20200205 P1",-0.1284,0.3262,"DMSO",0
2835,"20200205 P1",-0.1284,0.3262,"PTx",0
2835,"20200630 P1",0.0789000000000001,0.721200000000001,"DMSO",1.23
2836,"20200205 P1",-0.3629,0.0445999999999996,"DMSO",0
2836,"20200205 P1",-0.3629,0.0445999999999996,"PTx",0
2837,"20200205 P1",0.0341999999999997,0.3345,"DMSO",0
2837,"20200205 P1",0.0341999999999997,0.3345,"PTx",0
2838,"20200205 P1",-0.2741,-0.3475,"DMSO",0
2838,"20200205 P1",-0.2741,-0.3475,"PTx",0
2838,"20200630 P1",0.430200000000001,0.3737,"DMSO",1.23
2839,"20200205 P1",-0.0854999999999999,-0.0291,"DMSO",0
2839,"20200205 P1",-0.0854999999999999,-0.0291,"PTx",0
2840,"20200205 P1",-0.0284999999999999,0.2616,"DMSO",0
2840,"20200205 P1",-0.0284999999999999,0.2616,"PTx",0
2841,"20200205 P1",-0.00540000000000029,0.106,"DMSO",0
2841,"20200205 P1",-0.00540000000000029,0.106,"PTx",0
2842,"20200205 P1",0.1059,0.1302,"DMSO",0
2842,"20200205 P1",0.1059,0.1302,"PTx",0
2843,"20200205 P1",-0.3538,0.000800000000000023,"DMSO",0
2843,"20200205 P1",-0.3538,0.000800000000000023,"PTx",0
2844,"20200205 P1",-0.3321,0.0561000000000003,"DMSO",0
2844,"20200205 P1",-0.3321,0.0561000000000003,"PTx",0
2845,"20200205 P1",-0.4246,-0.334199999999999,"DMSO",0
2845,"20200205 P1",-0.4246,-0.334199999999999,"PTx",0
2845,"20200630 P1",0.3543,1.2838,"DMSO",1.23
2848,"20200205 P1",-0.2746,0.0534000000000002,"DMSO",0
2848,"20200205 P1",-0.2746,0.0534000000000002,"PTx",0
2848,"20200630 P1",0.231800000000001,0.3321,"DMSO",1.23
2850,"20200205 P1",-0.0563,0.1451,"DMSO",0
2850,"20200205 P1",-0.0563,0.1451,"PTx",0
2851,"20200205 P1",-0.666700000000001,0.0769000000000003,"DMSO",0
2851,"20200205 P1",-0.666700000000001,0.0769000000000003,"PTx",0
2852,"20200205 P1",-0.1672,-0.0741000000000004,"DMSO",0
2852,"20200205 P1",-0.1672,-0.0741000000000004,"PTx",0
2854,"20200205 P1",-0.126,0.1068,"DMSO",0
2854,"20200205 P1",-0.126,0.1068,"PTx",0
2855,"20200205 P1",-0.3146,-0.6134,"DMSO",0
2855,"20200205 P1",-0.3146,-0.6134,"PTx",0
2856,"20200205 P1",-0.1752,0.221699999999999,"DMSO",0
2856,"20200205 P1",-0.1752,0.221699999999999,"PTx",0
2857,"20200205 P1",0.0574999999999997,-0.167,"DMSO",0
2857,"20200205 P1",0.0574999999999997,-0.167,"PTx",0
2859,"20200205 P1",-0.337700000000001,-0.2786,"DMSO",0
2859,"20200205 P1",-0.337700000000001,-0.2786,"PTx",0
2859,"20200630 P1",-0.0270999999999996,-0.366599999999999,"DMSO",1.23
2860,"20200205 P1",0.0961000000000001,0.33,"DMSO",0
2860,"20200205 P1",0.0961000000000001,0.33,"PTx",0
2861,"20200205 P1",-0.1198,0.1021,"DMSO",0
2861,"20200205 P1",-0.1198,0.1021,"PTx",0
2862,"20200205 P1",-0.2347,-0.1264,"DMSO",0
2862,"20200205 P1",-0.2347,-0.1264,"PTx",0
2862,"20200630 P1",0.2676,0.6311,"DMSO",1.23
2863,"20200205 P1",-0.2305,-0.2162,"DMSO",0
2863,"20200205 P1",-0.2305,-0.2162,"PTx",0
2864,"20200205 P1",-0.2334,-0.1665,"DMSO",0
2864,"20200205 P1",-0.2334,-0.1665,"PTx",0
2865,"20200630 P1",0.5562,1.0878,"DMSO",1.23
2866,"20200205 P1",-0.4831,0.0996000000000002,"DMSO",0
2866,"20200205 P1",-0.4831,0.0996000000000002,"PTx",0
2867,"20200205 P1",-0.1369,0.1106,"DMSO",0
2867,"20200205 P1",-0.1369,0.1106,"PTx",0
2868,"20200205 P1",-0.2287,0.315600000000001,"DMSO",0
2868,"20200205 P1",-0.2287,0.315600000000001,"PTx",0
2869,"20200205 P1",0.0300999999999999,0.3461,"DMSO",0
2869,"20200205 P1",0.0300999999999999,0.3461,"PTx",0
2870,"20200205 P1",0.0490000000000007,-0.474399999999999,"DMSO",0
2870,"20200205 P1",0.0490000000000007,-0.474399999999999,"PTx",0
2870,"20200630 P1",1.0007,0.5393,"DMSO",1.23
2871,"20200205 P1",-0.0628999999999999,-0.0537999999999998,"DMSO",0
2871,"20200205 P1",-0.0628999999999999,-0.0537999999999998,"PTx",0
2872,"20200205 P1",-0.242199999999999,0.4088,"DMSO",0
2872,"20200205 P1",-0.242199999999999,0.4088,"PTx",0
2872,"20200630 P1",0.1801,0.2621,"DMSO",1.23
2873,"20200205 P1",0.1198,-0.382099999999999,"DMSO",0
2873,"20200205 P1",0.1198,-0.382099999999999,"PTx",0
2873,"20200630 P1",0.124,1.0118,"DMSO",1.23
2874,"20200205 P1",-0.0756999999999999,-0.00399999999999956,"DMSO",0
2874,"20200205 P1",-0.0756999999999999,-0.00399999999999956,"PTx",0
2874,"20200630 P1",0.3469,0.999199999999999,"DMSO",1.23
2875,"20200205 P1",-0.4378,-0.1668,"DMSO",0
2875,"20200205 P1",-0.4378,-0.1668,"PTx",0
2876,"20200205 P1",-0.2627,0.0696999999999993,"DMSO",0
2876,"20200205 P1",-0.2627,0.0696999999999993,"PTx",0
2877,"20200205 P1",-0.2202,-0.1561,"DMSO",0
2877,"20200205 P1",-0.2202,-0.1561,"PTx",0
2878,"20200630 P1",0.2467,0.5832,"DMSO",1.23
2879,"20200205 P1",-0.0118000000000006,-0.1584,"DMSO",0
2879,"20200205 P1",-0.0118000000000006,-0.1584,"PTx",0
2879,"20200630 P1",0.2034,1.0394,"DMSO",1.23
2880,"20200205 P1",0.2238,0.3687,"DMSO",0
2880,"20200205 P1",0.2238,0.3687,"PTx",0
2881,"20200205 P1",-0.3796,-0.1797,"DMSO",0
2881,"20200205 P1",-0.3796,-0.1797,"PTx",0
2881,"20200630 P1",0.2837,0.2587,"DMSO",1.23
2882,"20200205 P1",-0.0844999999999998,-0.3508,"DMSO",0
2882,"20200205 P1",-0.0844999999999998,-0.3508,"PTx",0
2882,"20200630 P1",-0.3228,0.3632,"DMSO",1.23
2883,"20200205 P1",-0.0915000000000004,0.108800000000001,"DMSO",0
2883,"20200205 P1",-0.0915000000000004,0.108800000000001,"PTx",0
2884,"20200205 P1",-0.3799,0.2639,"DMSO",0
2884,"20200205 P1",-0.3799,0.2639,"PTx",0
2884,"20200630 P1",0.719,1.5947,"DMSO",1.23
2886,"20200205 P1",-0.1206,-0.0870000000000001,"DMSO",0
2886,"20200205 P1",-0.1206,-0.0870000000000001,"PTx",0
2887,"20200205 P1",-0.408,-0.4333,"DMSO",0
2887,"20200205 P1",-0.408,-0.4333,"PTx",0
2887,"20200630 P1",0.6532,2.1813,"DMSO",1.23
2888,"20200205 P1",-1.0985,-0.786299999999999,"DMSO",0
2888,"20200205 P1",-1.0985,-0.786299999999999,"PTx",0
2889,"20200630 P1",-0.1625,0.372,"DMSO",1.23
2890,"20200205 P1",-0.4648,-0.1104,"DMSO",0
2890,"20200205 P1",-0.4648,-0.1104,"PTx",0
2890,"20200630 P1",0.1769,0.4095,"DMSO",1.23
2891,"20200205 P1",0.1896,0.2661,"DMSO",0
2891,"20200205 P1",0.1896,0.2661,"PTx",0
2892,"20200205 P1",-0.152,-0.1396,"DMSO",0
2892,"20200205 P1",-0.152,-0.1396,"PTx",0
2892,"20200630 P1",0.5933,1.3105,"DMSO",1.23
2893,"20200205 P1",0.0621999999999999,-0.1939,"DMSO",0
2893,"20200205 P1",0.0621999999999999,-0.1939,"PTx",0
2893,"20200630 P1",0.5168,1.11,"DMSO",1.23
2894,"20200205 P1",-0.0636999999999999,0.3848,"DMSO",0
2894,"20200205 P1",-0.0636999999999999,0.3848,"PTx",0
2895,"20200630 P1",-0.0405999999999999,0.1769,"DMSO",1.23
2896,"20200205 P1",-0.4985,-0.3357,"DMSO",0
2896,"20200205 P1",-0.4985,-0.3357,"PTx",0
2896,"20200630 P1",0.0225999999999998,0.6594,"DMSO",1.23
2897,"20200205 P1",-0.3199,-0.173200000000001,"DMSO",0
2897,"20200205 P1",-0.3199,-0.173200000000001,"PTx",0
2898,"20200205 P1",-0.2143,-0.4933,"DMSO",0
2898,"20200205 P1",-0.2143,-0.4933,"PTx",0
2898,"20200630 P1",0.351,1.2182,"DMSO",1.23
2899,"20200205 P1",-0.6924,-0.3078,"DMSO",0
2899,"20200205 P1",-0.6924,-0.3078,"PTx",0
2899,"20200630 P1",-0.5581,-0.465399999999999,"DMSO",1.23
2900,"20200205 P1",-0.0202999999999997,0.446500000000001,"DMSO",0
2900,"20200205 P1",-0.0202999999999997,0.446500000000001,"PTx",0
2900,"20200630 P1",0.2345,0.779,"DMSO",1.23
2901,"20200205 P1",-0.4189,-0.6004,"DMSO",0
2901,"20200205 P1",-0.4189,-0.6004,"PTx",0
2902,"20200205 P1",0.0977000000000005,0.306700000000001,"DMSO",0
2902,"20200205 P1",0.0977000000000005,0.306700000000001,"PTx",0
2902,"20200630 P1",-0.0432,0.8325,"DMSO",1.23
2903,"20200205 P1",-0.1991,-0.407,"DMSO",0
2903,"20200205 P1",-0.1991,-0.407,"PTx",0
2904,"20200205 P1",0.4085,0.8998,"DMSO",0
2904,"20200205 P1",0.4085,0.8998,"PTx",0
2904,"20200630 P1",0.6015,1.2353,"DMSO",1.23
2905,"20200205 P1",-0.1593,0.3766,"DMSO",0
2905,"20200205 P1",-0.1593,0.3766,"PTx",0
2907,"20200205 P1",0.00270000000000042,-0.1616,"DMSO",0
2907,"20200205 P1",0.00270000000000042,-0.1616,"PTx",0
2907,"20200630 P1",0.3831,0.2476,"DMSO",1.23
2908,"20200630 P1",0.1563,0.1834,"DMSO",1.23
2909,"20200205 P1",0.1106,-0.1513,"DMSO",0
2909,"20200205 P1",0.1106,-0.1513,"PTx",0
2909,"20200630 P1",0.8304,2.1621,"DMSO",1.23
2910,"20200205 P1",-0.102399999999999,0.2289,"DMSO",0
2910,"20200205 P1",-0.102399999999999,0.2289,"PTx",0
2910,"20200630 P1",0.2271,0.3674,"DMSO",1.23
2912,"20200205 P1",-0.3294,-0.3475,"DMSO",0
2912,"20200205 P1",-0.3294,-0.3475,"PTx",0
2913,"20200205 P1",-0.1657,-0.283900000000001,"DMSO",0
2913,"20200205 P1",-0.1657,-0.283900000000001,"PTx",0
2913,"20200630 P1",0.4353,0.4974,"DMSO",1.23
2914,"20200205 P1",-0.1111,-0.1163,"DMSO",0
2914,"20200205 P1",-0.1111,-0.1163,"PTx",0
2915,"20200630 P1",0.328000000000001,1.0021,"DMSO",1.23
2917,"20200205 P1",0.0492999999999999,0.0129,"DMSO",0
2917,"20200205 P1",0.0492999999999999,0.0129,"PTx",0
2917,"20200630 P1",-0.00690000000000091,0.473,"DMSO",1.23
2918,"20200630 P1",0.2209,0.459,"DMSO",1.23
2919,"20200205 P1",-0.1446,0.162300000000001,"DMSO",0
2919,"20200205 P1",-0.1446,0.162300000000001,"PTx",0
2920,"20200205 P1",0.0387999999999996,0.383500000000001,"DMSO",0
2920,"20200205 P1",0.0387999999999996,0.383500000000001,"PTx",0
2920,"20200630 P1",-0.1717,0.0783999999999998,"DMSO",1.23
2921,"20200630 P1",0.3749,0.4315,"DMSO",1.23
2922,"20200205 P1",0.0109999999999996,0.1039,"DMSO",0
2922,"20200205 P1",0.0109999999999996,0.1039,"PTx",0
2922,"20200630 P1",0.3206,1.4771,"DMSO",1.23
2924,"20200205 P1",-0.1506,-0.244,"DMSO",0
2924,"20200205 P1",-0.1506,-0.244,"PTx",0
2925,"20200205 P1",-0.3624,-0.112,"DMSO",0
2925,"20200205 P1",-0.3624,-0.112,"PTx",0
2928,"20200205 P1",-0.0968000000000001,0.1037,"DMSO",0
2928,"20200205 P1",-0.0968000000000001,0.1037,"PTx",0
2929,"20200205 P1",-0.4198,-0.1177,"DMSO",0
2929,"20200205 P1",-0.4198,-0.1177,"PTx",0
2930,"20200205 P1",-0.0959000000000002,0.0718999999999995,"DMSO",0
2930,"20200205 P1",-0.0959000000000002,0.0718999999999995,"PTx",0
2932,"20200205 P1",0.1414,0.3778,"DMSO",0
2932,"20200205 P1",0.1414,0.3778,"PTx",0
2932,"20200630 P1",0.1376,1.022,"DMSO",1.23
2934,"20200630 P1",0.2257,1.0698,"DMSO",1.23
2935,"20200205 P1",0.0727999999999999,-0.1155,"DMSO",0
2935,"20200205 P1",0.0727999999999999,-0.1155,"PTx",0
2935,"20200630 P1",0.3605,0.3718,"DMSO",1.23
2936,"20200205 P1",-0.3413,0.1964,"DMSO",0
2936,"20200205 P1",-0.3413,0.1964,"PTx",0
2938,"20200630 P1",0.0285000000000002,0.0317000000000003,"DMSO",1.23
2939,"20200205 P1",-0.4379,-0.3836,"DMSO",0
2939,"20200205 P1",-0.4379,-0.3836,"PTx",0
2939,"20200630 P1",0.0165,0.159799999999999,"DMSO",1.23
2940,"20200205 P1",-0.3281,-0.0191999999999998,"DMSO",0
2940,"20200205 P1",-0.3281,-0.0191999999999998,"PTx",0
2940,"20200630 P1",2.3731,2.5501,"DMSO",1.23
2942,"20200205 P1",0.5057,0.772200000000001,"DMSO",0
2942,"20200205 P1",0.5057,0.772200000000001,"PTx",0
2943,"20200205 P1",-0.1782,-0.0331999999999997,"DMSO",0
2943,"20200205 P1",-0.1782,-0.0331999999999997,"PTx",0
2944,"20200205 P1",0.2786,0.554,"DMSO",0
2944,"20200205 P1",0.2786,0.554,"PTx",0
2945,"20200205 P1",-0.1279,-0.2617,"DMSO",0
2945,"20200205 P1",-0.1279,-0.2617,"PTx",0
2946,"20200205 P1",-0.2711,-0.6641,"DMSO",0
2946,"20200205 P1",-0.2711,-0.6641,"PTx",0
2947,"20200205 P1",-0.1929,0.421600000000001,"DMSO",0
2947,"20200205 P1",-0.1929,0.421600000000001,"PTx",0
2949,"20200205 P1",-0.1891,0.0642999999999995,"DMSO",0
2949,"20200205 P1",-0.1891,0.0642999999999995,"PTx",0
2951,"20200205 P1",-0.526799999999999,-0.3902,"DMSO",0
2951,"20200205 P1",-0.526799999999999,-0.3902,"PTx",0
2952,"20200205 P1",-0.3404,0.0920000000000001,"DMSO",0
2952,"20200205 P1",-0.3404,0.0920000000000001,"PTx",0
2953,"20200205 P1",-0.5879,-0.117,"DMSO",0
2953,"20200205 P1",-0.5879,-0.117,"PTx",0
2953,"20200630 P1",0.5427,0.9673,"DMSO",1.23
2955,"20200205 P1",-0.2274,0.1884,"DMSO",0
2955,"20200205 P1",-0.2274,0.1884,"PTx",0
2956,"20200630 P1",0.388,0.577399999999999,"DMSO",1.23
2957,"20200205 P1",-0.4111,-0.1691,"DMSO",0
2957,"20200205 P1",-0.4111,-0.1691,"PTx",0
2957,"20200630 P1",-0.0551999999999996,0.3012,"DMSO",1.23
2958,"20200205 P1",-0.5037,-0.2502,"DMSO",0
2958,"20200205 P1",-0.5037,-0.2502,"PTx",0
2959,"20200205 P1",-0.2761,-0.3375,"DMSO",0
2959,"20200205 P1",-0.2761,-0.3375,"PTx",0
2960,"20200630 P1",0.0553999999999999,-0.0645000000000003,"DMSO",1.23
2961,"20200205 P1",0.0564000000000003,0.0906000000000001,"DMSO",0
2961,"20200205 P1",0.0564000000000003,0.0906000000000001,"PTx",0
2962,"20200205 P1",-0.4244,0.0838,"DMSO",0
2962,"20200205 P1",-0.4244,0.0838,"PTx",0
2963,"20200205 P1",-0.4373,-0.1808,"DMSO",0
2963,"20200205 P1",-0.4373,-0.1808,"PTx",0
2965,"20200205 P1",-0.1694,-0.0929999999999998,"DMSO",0
2965,"20200205 P1",-0.1694,-0.0929999999999998,"PTx",0
2965,"20200630 P1",0.0373000000000001,-0.1437,"DMSO",1.23
2966,"20200205 P1",-0.5543,-0.5805,"DMSO",0
2966,"20200205 P1",-0.5543,-0.5805,"PTx",0
2968,"20200205 P1",-0.1871,0.1978,"DMSO",0
2968,"20200205 P1",-0.1871,0.1978,"PTx",0
2968,"20200630 P1",-0.7237,0.0614,"DMSO",1.23
2969,"20200205 P1",-0.1725,0.2258,"DMSO",0
2969,"20200205 P1",-0.1725,0.2258,"PTx",0
2969,"20200630 P1",0.5664,1.429,"DMSO",1.23
2971,"20200205 P1",-0.2564,-0.4205,"DMSO",0
2971,"20200205 P1",-0.2564,-0.4205,"PTx",0
2971,"20200630 P1",0.2045,0.0687999999999996,"DMSO",1.23
2973,"20200205 P1",-0.1166,-0.7916,"DMSO",0
2973,"20200205 P1",-0.1166,-0.7916,"PTx",0
2973,"20200630 P1",-0.0404000000000001,0.2175,"DMSO",1.23
2974,"20200205 P1",0.0749999999999998,0.3836,"DMSO",0
2974,"20200205 P1",0.0749999999999998,0.3836,"PTx",0
2975,"20200205 P1",-0.1584,0.2826,"DMSO",0
2975,"20200205 P1",-0.1584,0.2826,"PTx",0
2975,"20200630 P1",0.5025,-0.3708,"DMSO",1.23
2976,"20200630 P1",0.390900000000001,0.144099999999999,"DMSO",1.23
2977,"20200205 P1",-0.2782,0.193200000000001,"DMSO",0
2977,"20200205 P1",-0.2782,0.193200000000001,"PTx",0
2978,"20200205 P1",-0.3852,-0.2162,"DMSO",0
2978,"20200205 P1",-0.3852,-0.2162,"PTx",0
2978,"20200630 P1",0.550300000000001,2.5373,"DMSO",1.23
2979,"20200205 P1",-0.2494,-0.0607000000000006,"DMSO",0
2979,"20200205 P1",-0.2494,-0.0607000000000006,"PTx",0
2979,"20200630 P1",0.0787999999999996,-0.1131,"DMSO",1.23
2980,"20200205 P1",-0.4016,-0.2973,"DMSO",0
2980,"20200205 P1",-0.4016,-0.2973,"PTx",0
2981,"20200205 P1",0.00849999999999984,0.2956,"DMSO",0
2981,"20200205 P1",0.00849999999999984,0.2956,"PTx",0
2981,"20200630 P1",0.3157,0.3911,"DMSO",1.23
2982,"20200205 P1",-0.3365,-0.1775,"DMSO",0
2982,"20200205 P1",-0.3365,-0.1775,"PTx",0
2983,"20200205 P1",0.0165000000000005,0.4675,"DMSO",0
2983,"20200205 P1",0.0165000000000005,0.4675,"PTx",0
2983,"20200630 P1",0.6165,1.2206,"DMSO",1.23
2984,"20200205 P1",-0.1527,0.1432,"DMSO",0
2984,"20200205 P1",-0.1527,0.1432,"PTx",0
2987,"20200205 P1",-0.3702,-0.2447,"DMSO",0
2987,"20200205 P1",-0.3702,-0.2447,"PTx",0
2987,"20200630 P1",-0.0673999999999997,0.4732,"DMSO",1.23
2991,"20200205 P1",-0.1659,-0.1204,"DMSO",0
2991,"20200205 P1",-0.1659,-0.1204,"PTx",0
2993,"20200205 P1",-0.0595000000000004,-0.2392,"DMSO",0
2993,"20200205 P1",-0.0595000000000004,-0.2392,"PTx",0
2993,"20200630 P1",0.0510000000000003,0.142,"DMSO",1.23
2994,"20200630 P1",0.181,-0.0429999999999998,"DMSO",1.23
2995,"20200630 P1",0.3497,0.9127,"DMSO",1.23
2996,"20200205 P1",-0.2792,-0.446499999999999,"DMSO",0
2996,"20200205 P1",-0.2792,-0.446499999999999,"PTx",0
2996,"20200630 P1",-0.1213,0.0141999999999999,"DMSO",1.23
2997,"20200205 P1",-0.434,-0.1996,"DMSO",0
2997,"20200205 P1",-0.434,-0.1996,"PTx",0
2997,"20200630 P1",-0.00279999999999958,0.1904,"DMSO",1.23
